id,case_number,date,block,iucr,primary_type,description,location_description,arrest,domestic,beat,district,community_area,fbi_code,x_coordinate,y_coordinate,year,updated_on,latitude,longitude,crime_rating
13035434,jg215389,2023-04-07t21:00:00.000,007xx e 82nd st,0460,battery,simple,apartment,False,False,631,6,44,08b,1182488.0,1850786.0,2023,2023-04-14t16:48:33.000,41.745768862,-87.606901635,5
13035339,jg215267,2023-04-07t21:00:00.000,078xx s marshfield ave,0560,assault,simple,apartment,False,True,611,6,71,08a,1166705.0,1852753.0,2023,2023-04-14t16:48:33.000,41.751517671,-87.664677557,5
13035071,jg214879,2023-04-07t21:00:00.000,004xx n wolcott ave,0820,theft,$500 and under,street,False,False,1221,12,24,06,1163663.0,1902915.0,2023,2023-04-14t16:48:33.000,41.889232201,-87.674415409,4
13035548,jg215515,2023-04-07t21:00:00.000,073xx s morgan st,0910,motor vehicle theft,automobile,street,False,False,733,7,68,07,1170914.0,1856206.0,2023,2023-04-14t16:48:33.000,41.760902351,-87.649152953,4
13045273,jg227297,2023-04-07t21:00:00.000,018xx s lawndale ave,0930,motor vehicle theft,theft / recovery - automobile,street,False,False,1014,10,29,07,1151996.0,1890637.0,2023,2023-04-19t16:48:51.000,41.855777864,-87.71758499,4
13038616,jg219023,2023-04-07t21:00:00.000,053xx s la salle st,0610,burglary,forcible entry,parking lot / garage (non residential),False,False,225,2,37,05,1176110.0,1869778.0,2023,2023-04-14t16:48:33.000,41.798030386,-87.629702378,4
13034988,jg214736,2023-04-07t20:55:00.000,065xx w addison st,502p,other offense,false / stolen / altered trp,street,True,False,1632,16,17,26,1131908.0,1923229.0,2023,2023-04-14t16:48:33.000,41.945586273,-87.790562101,4
13035601,jg214760,2023-04-07t20:52:00.000,009xx n keeler ave,0810,theft,over $500,residence,False,True,1111,11,23,06,1148212.0,1905898.0,2023,2023-04-14t16:48:33.000,41.897729436,-87.731081184,4
13034970,jg214757,2023-04-07t20:51:00.000,090xx s dauphin ave,0520,assault,aggravated - knife / cutting instrument,apartment,False,False,633,6,44,04a,1183735.0,1845384.0,2023,2023-04-14t16:48:33.000,41.7309162,-87.602500524,5
13034931,jg214739,2023-04-07t20:50:00.000,059xx s richmond st,1310,criminal damage,to property,residence - garage,False,False,824,8,66,14,1157732.0,1865049.0,2023,2023-04-14t16:48:33.000,41.785446394,-87.697226298,5
13035014,jg214749,2023-04-07t20:50:00.000,013xx n paulina st,031a,robbery,armed - handgun,grocery food store,False,False,1433,14,24,03,1164814.0,1909135.0,2023,2023-04-14t16:48:33.000,41.906276004,-87.670011875,4
13035776,jg215091,2023-04-07t20:50:00.000,041xx w berteau ave,1150,deceptive practice,credit card fraud,apartment,False,False,1722,17,16,11,1148427.0,1927600.0,2023,2023-04-14t16:48:33.000,41.957277547,-87.729730385,4
13034974,jg214761,2023-04-07t20:49:00.000,017xx n monitor ave,0560,assault,simple,street,False,False,2531,25,25,08a,1137161.0,1910973.0,2023,2023-04-14t16:48:33.000,41.911861555,-87.771548812,5
13035259,jg214753,2023-04-07t20:45:00.000,061xx s dr martin luther king jr dr,0486,battery,domestic battery simple,apartment,False,True,311,3,40,08b,1179974.0,1864409.0,2023,2023-04-14t16:48:33.000,41.783209684,-87.615696882,5
13035603,jg214743,2023-04-07t20:44:00.000,044xx w jackson blvd,1320,criminal damage,to vehicle,street,False,True,1113,11,26,14,1146895.0,1898319.0,2023,2023-04-14t16:48:33.000,41.876957072,-87.736112166,5
13034994,jg214810,2023-04-07t20:43:00.000,053xx w wrightwood ave,0520,assault,aggravated - knife / cutting instrument,apartment,False,True,2514,25,19,04a,1140386.0,1916779.0,2023,2023-04-14t16:48:33.000,41.927735276,-87.75955824,5
13035002,jg214729,2023-04-07t20:40:00.000,109xx s doty ave w,0810,theft,over $500,grocery food store,True,False,513,5,50,06,1185440.0,1832668.0,2023,2023-04-14t16:48:33.000,41.695982095,-87.596653142,4
13034941,jg214724,2023-04-07t20:40:00.000,007xx w 61st st,0326,robbery,aggravated vehicular hijacking,street,False,False,711,7,68,03,1172420.0,1864420.0,2023,2023-04-14t16:48:33.000,41.783409537,-87.643391881,4
13034947,jg214721,2023-04-07t20:33:00.000,004xx e 87th st,143a,weapons violation,unlawful possession - handgun,street,True,False,632,6,44,15,1180546.0,1847395.0,2023,2023-04-14t16:48:33.000,41.736508334,-87.614121283,5
13035325,jg215251,2023-04-07t20:30:00.000,023xx w medill ave,0810,theft,over $500,street,False,False,1432,14,22,06,1160408.0,1915617.0,2023,2023-04-14t16:48:33.000,41.924155442,-87.68601707,4
13034980,jg214728,2023-04-07t20:30:00.000,017xx w division st,0860,theft,retail theft,small retail store,False,False,1424,14,24,06,1164577.0,1908045.0,2023,2023-04-14t16:48:33.000,41.903289993,-87.670913383,4
13035790,jg215402,2023-04-07t20:30:00.000,003xx w madison st,0810,theft,over $500,sidewalk,False,False,122,1,32,06,1173928.0,1900330.0,2023,2023-04-14t16:48:33.000,41.881916317,-87.636795513,4
13034902,jg214726,2023-04-07t20:30:00.000,064xx s dr martin luther king jr dr,0520,assault,aggravated - knife / cutting instrument,apartment,False,False,312,3,69,04a,1180030.0,1862317.0,2023,2023-04-14t16:48:33.000,41.777467749,-87.615555593,5
13035116,jg214964,2023-04-07t20:23:00.000,011xx s sacramento blvd,0320,robbery,strong arm - no weapon,street,False,False,1134,11,29,03,1156532.0,1894958.0,2023,2023-04-14t16:48:33.000,41.867544682,-87.700818729,4
13034894,jg214717,2023-04-07t20:21:00.000,072xx s green st,1320,criminal damage,to vehicle,street,False,False,733,7,68,14,1171888.0,1856898.0,2023,2023-04-14t16:48:33.000,41.762779972,-87.645562915,5
13034943,jg214714,2023-04-07t20:21:00.000,088xx s south chicago ave,143a,weapons violation,unlawful possession - handgun,street,True,False,423,4,46,15,1194687.0,1846885.0,2023,2023-04-14t16:48:33.000,41.73477289,-87.562330953,5
13035747,jg215088,2023-04-07t20:20:00.000,037xx n elston ave,0870,theft,pocket-picking,small retail store,False,False,1732,17,16,06,1152933.0,1924849.0,2023,2023-04-14t16:48:33.000,41.949640324,-87.713238008,4
13035643,jg215591,2023-04-07t20:20:00.000,003xx n central ave,0281,criminal sexual assault,non-aggravated,residence,False,False,1523,15,25,02,1138983.0,1901704.0,2023,2023-04-14t16:48:33.000,41.886393351,-87.765080772,5
13037183,jg217334,2023-04-07t20:17:00.000,014xx w thomas st,0935,motor vehicle theft,"theft / recovery - truck, bus, mobile home",street,False,False,1213,12,24,07,1166403.0,1907436.0,2023,2023-04-14t16:48:33.000,41.901579968,-87.664223574,4
13035806,jg214758,2023-04-07t20:15:00.000,105xx s torrence ave,0820,theft,$500 and under,restaurant,False,False,434,4,51,06,1195529.0,1835606.0,2023,2023-04-14t16:48:33.000,41.703801536,-87.559617644,4
13035455,jg215399,2023-04-07t20:15:00.000,010xx w fry st,0810,theft,over $500,street,False,False,1213,12,24,06,1169108.0,1905916.0,2023,2023-04-14t16:48:33.000,41.897350667,-87.654332048,4
13034898,jg214731,2023-04-07t20:15:00.000,015xx e 69th st,0820,theft,$500 and under,apartment,False,False,332,3,43,06,1187773.0,1859548.0,2023,2023-04-14t16:48:33.000,41.769688525,-87.587258184,4
27417,jg214670,2023-04-07t20:15:00.000,067xx w belmont ave,0110,homicide,first degree murder,street,False,False,2511,25,18,01a,1131110.0,1920530.0,2023,2023-04-14t16:48:33.000,41.938193738,-87.793557786,5
13035100,jg214768,2023-04-07t20:13:00.000,083xx s la salle st,3710,interference with public officer,resist / obstruct / disarm officer,alley,True,False,622,6,44,24,1176729.0,1849693.0,2023,2023-04-14t16:48:33.000,41.742901013,-87.62803642,3
13035043,jg214754,2023-04-07t20:11:00.000,040xx e 134th st,1310,criminal damage,to property,residence,False,False,433,4,55,14,1204544.0,1816604.0,2023,2023-04-14t16:48:33.000,41.651431329,-87.527258234,5
13034917,jg214698,2023-04-07t20:05:00.000,007xx s kedzie ave,0486,battery,domestic battery simple,apartment,False,True,1134,11,27,08b,1155143.0,1896696.0,2023,2023-04-14t16:48:33.000,41.872341909,-87.705871356,5
13034978,jg214775,2023-04-07t20:03:00.000,017xx w steuben st,0470,public peace violation,reckless conduct,alley,True,False,2234,22,75,24,1167038.0,1829211.0,2023,2023-04-14t16:48:33.000,41.686907661,-87.664127853,2
13036185,jg215167,2023-04-07t20:00:00.000,022xx s homan ave,0910,motor vehicle theft,automobile,street,False,False,1024,10,30,07,1154045.0,1888969.0,2023,2023-04-14t16:48:33.000,41.851160111,-87.71010855,4
13041822,jg216649,2023-04-07t20:00:00.000,0000x s columbus dr,0281,criminal sexual assault,non-aggravated,parking lot / garage (non residential),False,False,114,1,32,02,1178293.0,1900315.0,2023,2023-04-16t16:48:23.000,41.881776822,-87.620767948,5
13035066,jg214867,2023-04-07t20:00:00.000,002xx s hoyne ave,0910,motor vehicle theft,automobile,street,False,False,1225,12,28,07,1162441.0,1898964.0,2023,2023-04-14t16:48:33.000,41.878415984,-87.679013713,4
13035399,jg215324,2023-04-07t20:00:00.000,050xx s aberdeen st,1320,criminal damage,to vehicle,street,False,False,933,9,61,14,1169837.0,1871396.0,2023,2023-04-14t16:48:33.000,41.802608958,-87.652659518,5
13040716,jg221689,2023-04-07t20:00:00.000,080xx s union ave,0910,motor vehicle theft,automobile,street,False,False,621,6,71,07,1173030.0,1851606.0,2023,2023-04-15t16:45:49.000,41.748232929,-87.641533277,4
13035084,jg214907,2023-04-07t20:00:00.000,001xx w kinzie st,051a,assault,aggravated - handgun,street,False,False,1831,18,8,04a,1174955.0,1902986.0,2023,2023-04-14t16:48:33.000,41.8891816,-87.632944823,5
13035428,jg215264,2023-04-07t20:00:00.000,038xx w 82nd st,0910,motor vehicle theft,automobile,street,False,False,834,8,70,07,1152183.0,1849932.0,2023,2023-04-14t16:48:33.000,41.744073743,-87.717968206,4
13035250,jg215146,2023-04-07t20:00:00.000,053xx n east river rd,2825,other offense,harassment by telephone,apartment,False,False,1614,16,76,26,1116633.0,1934340.0,2023,2023-04-14t16:48:33.000,41.976327975,-87.846476862,3
13038639,jg218266,2023-04-07t20:00:00.000,065xx n neva ave,0486,battery,domestic battery simple,residence,False,True,1611,16,10,08b,1127773.0,1943410.0,2023,2023-04-14t16:48:33.000,42.00103589,-87.805303967,5
13035005,jg214725,2023-04-07t20:00:00.000,004xx n long ave,0495,battery,aggravated of a senior citizen,residence,True,True,1523,15,25,04b,1140257.0,1902322.0,2023,2023-04-14t16:48:33.000,41.888065975,-87.760387115,5
13043297,jg224836,2023-04-07t20:00:00.000,010xx n rush st,0460,battery,simple,street,False,False,1824,18,8,08b,1176265.0,1907589.0,2023,2023-04-18t16:45:31.000,41.90178302,-87.627995064,5
13034914,jg214735,2023-04-07t20:00:00.000,092xx s loomis st,1320,criminal damage,to vehicle,residence,False,False,2222,22,73,14,1168622.0,1843385.0,2023,2023-04-14t16:48:33.000,41.725769446,-87.65792208,5
13037815,jg217832,2023-04-07t19:57:00.000,044xx s kedzie ave,2826,other offense,harassment by electronic means,school - private grounds,False,False,922,9,58,26,1155764.0,1875120.0,2023,2023-04-14t16:48:33.000,41.813122344,-87.704171679,3
13040081,jg220575,2023-04-07t19:57:00.000,008xx w armitage ave,0860,theft,retail theft,drug store,False,False,1812,18,7,06,1170209.0,1913507.0,2023,2023-04-14t16:48:33.000,41.918156823,-87.650066159,4
13034930,jg214756,2023-04-07t19:51:00.000,011xx n orleans st,2820,other offense,telephone threat,nursing / retirement home,False,False,1823,18,8,08a,1173700.0,1907871.0,2023,2023-04-14t16:48:33.000,41.902614327,-87.637408128,3
13047575,jg229559,2023-04-07t19:51:00.000,013xx s clinton st,1153,deceptive practice,financial identity theft over $ 300,,False,False,124,1,28,11,1172924.0,1894302.0,2023,2023-04-21t16:47:29.000,41.865397377,-87.640660777,4
13034938,jg214722,2023-04-07t19:49:00.000,031xx s ashland ave,0320,robbery,strong arm - no weapon,parking lot / garage (non residential),False,False,912,9,59,03,1166183.0,1883676.0,2023,2023-04-14t16:48:33.000,41.836385231,-87.66571041,4
13034919,jg214695,2023-04-07t19:47:00.000,031xx w chicago ave,0560,assault,simple,street,False,False,1211,12,23,08a,1155520.0,1905166.0,2023,2023-04-14t16:48:33.000,41.895576851,-87.704259263,5
13035750,jg215472,2023-04-07t19:46:00.000,044xx s pulaski rd,0860,theft,retail theft,convenience store,False,False,821,8,57,06,1150424.0,1874895.0,2023,2023-04-14t16:48:33.000,41.812610526,-87.723765071,4
13034836,jg214708,2023-04-07t19:45:00.000,038xx n richmond st,0460,battery,simple,residence,False,False,1733,17,16,08b,1156036.0,1925343.0,2023,2023-04-14t16:48:33.000,41.95093372,-87.701818357,5
13034911,jg214683,2023-04-07t19:42:00.000,054xx s wentworth ave,1310,criminal damage,to property,restaurant,False,False,225,2,37,14,1175887.0,1869033.0,2023,2023-04-14t16:48:33.000,41.795991039,-87.630542489,5
13034989,jg214707,2023-04-07t19:33:00.000,054xx s morgan st,143a,weapons violation,unlawful possession - handgun,vacant lot / land,True,False,934,9,61,15,1170568.0,1868833.0,2023,2023-04-14t16:48:33.000,41.795559889,-87.650053344,5
13034818,jg214676,2023-04-07t19:31:00.000,051xx w chicago ave,2092,narcotics,solicit narcotics on public way,street,True,False,1531,15,25,18,1141741.0,1904839.0,2023,2023-04-14t16:48:33.000,41.894945606,-87.754874977,5
13046755,jg228186,2023-04-07t19:30:00.000,011xx w ardmore ave,1310,criminal damage,to property,apartment,False,False,2022,20,77,14,1167597.0,1938682.0,2023,2023-04-21t16:47:29.000,41.987294752,-87.658934909,5
13035060,jg214850,2023-04-07t19:30:00.000,0000x w 79th st,0320,robbery,strong arm - no weapon,cta train,False,False,623,6,44,03,1177483.0,1852629.0,2023,2023-04-14t16:48:33.000,41.750940757,-87.625185222,4
13034985,jg214831,2023-04-07t19:30:00.000,051xx s indiana ave,1320,criminal damage,to vehicle,apartment,False,False,231,2,40,14,1178475.0,1870825.0,2023,2023-04-14t16:48:33.000,41.800850001,-87.620997757,5
13035370,jg215288,2023-04-07t19:30:00.000,058xx w patterson ave,0810,theft,over $500,vehicle non-commercial,False,False,1633,16,15,06,1136780.0,1923675.0,2023,2023-04-14t16:48:33.000,41.946724088,-87.772643366,4
13041024,jg214696,2023-04-07t19:30:00.000,069xx s dr martin luther king jr dr,0486,battery,domestic battery simple,vehicle non-commercial,False,True,322,3,69,08b,1180115.0,1859163.0,2023,2023-04-18t16:45:31.000,41.768810906,-87.615340516,5
13035467,jg215426,2023-04-07t19:24:00.000,030xx n clark st,0860,theft,retail theft,small retail store,False,False,1934,19,6,06,1170665.0,1920334.0,2023,2023-04-14t16:48:33.000,41.936880447,-87.648190373,4
13035662,jg215709,2023-04-07t19:23:00.000,067xx s ashland ave,0820,theft,$500 and under,gas station,False,False,725,7,67,06,1166831.0,1860122.0,2023,2023-04-14t16:48:33.000,41.771736514,-87.66400571,4
13034940,jg214669,2023-04-07t19:10:00.000,048xx n central ave,1330,criminal trespass,to land,convenience store,False,False,1623,16,11,26,1138133.0,1931441.0,2023,2023-04-14t16:48:33.000,41.968010333,-87.767481572,5
13034835,jg214657,2023-04-07t19:03:00.000,003xx s cicero ave,2026,narcotics,possess - pcp,street,True,False,1131,11,25,18,1144446.0,1898013.0,2023,2023-04-14t16:48:33.000,41.87616378,-87.745111964,5
13035659,jg215567,2023-04-07t19:02:00.000,010xx w chicago ave,0860,theft,retail theft,grocery food store,True,False,1214,12,24,06,1169507.0,1905538.0,2023,2023-04-14t16:48:33.000,41.896304737,-87.652877593,4
13034910,jg214675,2023-04-07t19:02:00.000,063xx s ashland ave,0454,battery,"aggravated p.o. - hands, fists, feet, no / minor injury",restaurant,True,False,725,7,67,08b,1166759.0,1862652.0,2023,2023-04-14t16:48:33.000,41.778680696,-87.664197479,5
13035316,jg215154,2023-04-07t19:00:00.000,077xx s luella ave,0910,motor vehicle theft,automobile,vehicle non-commercial,False,False,414,4,43,07,1192547.0,1853988.0,2023,2023-04-14t16:48:33.000,41.754316478,-87.569939989,4
13035732,jg215812,2023-04-07t19:00:00.000,016xx n springfield ave,0920,motor vehicle theft,attempt - automobile,street,False,False,2535,25,23,07,1150129.0,1910647.0,2023,2023-04-14t16:48:33.000,41.910724018,-87.723916279,4
13035551,jg215577,2023-04-07t19:00:00.000,003xx e north water st,0910,motor vehicle theft,automobile,parking lot / garage (non residential),False,False,1834,18,8,07,1178425.0,1903153.0,2023,2023-04-14t16:48:33.000,41.889561428,-87.620196651,4
13035279,jg215200,2023-04-07t19:00:00.000,017xx n mango ave,0810,theft,over $500,street,False,False,2531,25,25,06,1137808.0,1910816.0,2023,2023-04-14t16:48:33.000,41.911419075,-87.769175683,4
13042117,jg223356,2023-04-07t19:00:00.000,020xx s michigan ave,0890,theft,from building,apartment,False,False,132,1,33,06,1177528.0,1890620.0,2023,2023-04-16t16:48:23.000,41.855190551,-87.623871195,4
13036487,jg216719,2023-04-07t19:00:00.000,054xx s shore dr,0920,motor vehicle theft,attempt - automobile,street,False,False,234,2,41,07,1189423.0,1869265.0,2023,2023-04-14t16:48:33.000,41.79631327,-87.580898427,4
13035357,jg215219,2023-04-07t19:00:00.000,004xx e bowen ave,0610,burglary,forcible entry,commercial / business office,False,False,214,2,38,05,1179822.0,1877577.0,2023,2023-04-14t16:48:33.000,41.819347317,-87.615851173,4
13036297,jg216345,2023-04-07t19:00:00.000,053xx w montrose ave,1310,criminal damage,to property,residence,False,False,1623,16,15,14,1140018.0,1928739.0,2023,2023-04-14t16:48:33.000,41.960561436,-87.760616873,5
13042368,jg223575,2023-04-07t19:00:00.000,025xx e 83rd st,1153,deceptive practice,financial identity theft over $ 300,,False,False,423,4,46,11,1194703.0,1850435.0,2023,2023-04-16t16:48:23.000,41.744513996,-87.562155793,4
13035004,jg214713,2023-04-07t18:59:00.000,100xx s state st,2021,narcotics,possess - barbiturates,alley,False,False,511,5,49,18,1178033.0,1838226.0,2023,2023-04-14t16:48:33.000,41.711404669,-87.623604969,5
13034837,jg214673,2023-04-07t18:53:00.000,030xx w 62nd st,143a,weapons violation,unlawful possession - handgun,street,True,False,823,8,66,15,1157008.0,1863365.0,2023,2023-04-14t16:48:33.000,41.780839923,-87.699926317,5
13036326,jg216450,2023-04-07t18:53:00.000,085xx s yates blvd,1320,criminal damage,to vehicle,street,False,True,423,4,46,14,1193650.0,1848849.0,2023,2023-04-14t16:48:33.000,41.740187708,-87.566065854,5
13034906,jg214642,2023-04-07t18:50:00.000,063xx s ashland ave,041a,battery,aggravated - handgun,alley,False,False,725,7,67,04b,1166759.0,1862652.0,2023,2023-04-14t16:48:33.000,41.778680696,-87.664197479,5
13034951,jg214706,2023-04-07t18:47:00.000,078xx s troy st,0520,assault,aggravated - knife / cutting instrument,apartment,False,True,835,8,70,04a,1156733.0,1852628.0,2023,2023-04-14t16:48:33.000,41.751381506,-87.701223812,5
13035519,jg214702,2023-04-07t18:45:00.000,051xx w addison st,0497,battery,aggravated domestic battery - other dangerous weapon,apartment,False,True,1634,16,15,04b,1141359.0,1923447.0,2023,2023-04-14t16:48:33.000,41.946015006,-87.755817732,5
